 time           v(net6)        time           v(net1)        time           i(vdd)        
 9.7732000e-09  6.0241119e-01  9.7732000e-09  6.2000000e-01  9.7732000e-09 -1.2512211e-04 
 9.8732000e-09  6.0248658e-01  9.8732000e-09  6.2000000e-01  9.8732000e-09 -1.2509008e-04 
 9.9732000e-09  6.0256274e-01  9.9732000e-09  6.2000000e-01  9.9732000e-09 -1.2528426e-04 
 1.0073200e-08  6.0263964e-01  1.0073200e-08  6.2000000e-01  1.0073200e-08 -1.2525011e-04 
 1.0173200e-08  6.0271728e-01  1.0173200e-08  6.2000000e-01  1.0173200e-08 -1.2544158e-04 
 1.0273200e-08  6.0279564e-01  1.0273200e-08  6.2000000e-01  1.0273200e-08 -1.2540530e-04 
 1.0373200e-08  6.0287471e-01  1.0373200e-08  6.2000000e-01  1.0373200e-08 -1.2559407e-04 
 1.0473200e-08  6.0295448e-01  1.0473200e-08  6.2000000e-01  1.0473200e-08 -1.2555569e-04 
 1.0573200e-08  6.0303493e-01  1.0573200e-08  6.2000000e-01  1.0573200e-08 -1.2574177e-04 
 1.0673200e-08  6.0311606e-01  1.0673200e-08  6.2000000e-01  1.0673200e-08 -1.2570128e-04 
 1.0773200e-08  6.0319785e-01  1.0773200e-08  6.2000000e-01  1.0773200e-08 -1.2588468e-04 
 1.0873200e-08  6.0328028e-01  1.0873200e-08  6.2000000e-01  1.0873200e-08 -1.2584210e-04 
 1.0973200e-08  6.0336336e-01  1.0973200e-08  6.2000000e-01  1.0973200e-08 -1.2602283e-04 
 1.1073200e-08  6.0344706e-01  1.1073200e-08  6.2000000e-01  1.1073200e-08 -1.2597818e-04 
 1.1173200e-08  6.0353137e-01  1.1173200e-08  6.2000000e-01  1.1173200e-08 -1.2615624e-04 
 1.1273200e-08  6.0361628e-01  1.1273200e-08  6.2000000e-01  1.1273200e-08 -1.2610952e-04 
 1.1373200e-08  6.0370178e-01  1.1373200e-08  6.2000000e-01  1.1373200e-08 -1.2628495e-04 
 1.1473200e-08  6.0378786e-01  1.1473200e-08  6.2000000e-01  1.1473200e-08 -1.2623617e-04 
 1.1573200e-08  6.0387451e-01  1.1573200e-08  6.2000000e-01  1.1573200e-08 -1.2640897e-04 
 1.1673200e-08  6.0396171e-01  1.1673200e-08  6.2000000e-01  1.1673200e-08 -1.2635815e-04 
 1.1773200e-08  6.0404945e-01  1.1773200e-08  6.2000000e-01  1.1773200e-08 -1.2652834e-04 
 1.1873200e-08  6.0413773e-01  1.1873200e-08  6.2000000e-01  1.1873200e-08 -1.2647550e-04 
 1.1973200e-08  6.0422652e-01  1.1973200e-08  6.2000000e-01  1.1973200e-08 -1.2664310e-04 
 1.2073200e-08  6.0431582e-01  1.2073200e-08  6.2000000e-01  1.2073200e-08 -1.2658824e-04 
 1.2173200e-08  6.0440562e-01  1.2173200e-08  6.2000000e-01  1.2173200e-08 -1.2675326e-04 
 1.2273200e-08  6.0449590e-01  1.2273200e-08  6.2000000e-01  1.2273200e-08 -1.2669642e-04 
 1.2373200e-08  6.0458665e-01  1.2373200e-08  6.2000000e-01  1.2373200e-08 -1.2685889e-04 
 1.2473200e-08  6.0467787e-01  1.2473200e-08  6.2000000e-01  1.2473200e-08 -1.2680007e-04 
 1.2573200e-08  6.0476953e-01  1.2573200e-08  6.2000000e-01  1.2573200e-08 -1.2696000e-04 
 1.2673200e-08  6.0486164e-01  1.2673200e-08  6.2000000e-01  1.2673200e-08 -1.2689922e-04 
 1.2773200e-08  6.0495417e-01  1.2773200e-08  6.2000000e-01  1.2773200e-08 -1.2705663e-04 
 1.2873200e-08  6.0504712e-01  1.2873200e-08  6.2000000e-01  1.2873200e-08 -1.2699392e-04 
 1.2973200e-08  6.0514047e-01  1.2973200e-08  6.2000000e-01  1.2973200e-08 -1.2714884e-04 
 1.3073200e-08  6.0523423e-01  1.3073200e-08  6.2000000e-01  1.3073200e-08 -1.2708421e-04 
 1.3173200e-08  6.0532836e-01  1.3173200e-08  6.2000000e-01  1.3173200e-08 -1.2723666e-04 
 1.3273200e-08  6.0542287e-01  1.3273200e-08  6.2000000e-01  1.3273200e-08 -1.2717014e-04 
 1.3373200e-08  6.0551774e-01  1.3373200e-08  6.2000000e-01  1.3373200e-08 -1.2732014e-04 
 1.3473200e-08  6.0561296e-01  1.3473200e-08  6.2000000e-01  1.3473200e-08 -1.2725174e-04 
